stores_id,Name,store_url
184,Tiệm Gà Ò Ó O - Gà Ủ Muối & Gà Hun Khói,https://shopeefood.vn/ha-noi/tiem-ga-o-o-o-ga-u-muoi-ga-hun-khoi
185,Shin - Mì Cay & Đồ Ăn Vặt - Khâm Thiên,https://shopeefood.vn/ha-noi/shin-mi-cay-do-an-vat-kham-thien
186,DH PLUS - Mì Trộn Indomie & Ăn Vặt,https://shopeefood.vn/ha-noi/dh-plus-mi-tron-indomie-an-vat
187,Thế Giới Khay Hoa Quả Gọt Sẵn - Bánh Mỳ Kẹp & Đồ Ăn Vặt - Thái Thịnh 1,https://shopeefood.vn/ha-noi/the-gioi-khay-hoa-qua-got-san-banh-my-kep-do-an-vat-thai-thinh-1
188,Bear Coffee & Tea - Tiệm Nhà Gấu,https://shopeefood.vn/ha-noi/bear-coffee-tea-tiem-nha-gau
189,Sinh Viên Quán Cơm Rang - Cơm Rang - Hoàng Mai,https://shopeefood.vn/ha-noi/sinh-vien-quan-com-rang-com-rang-hoang-mai.hgfghk
190,Gà Rán Bốp Bi,https://shopeefood.vn/ha-noi/ga-ran-bop-bi
191,Trà Bí Đao An Nhiên - Giáp Nhất,https://shopeefood.vn/ha-noi/tra-bi-dao-an-nhien-giap-nhat
192,Nước Ép & Sinh Tố - Tài Chính,https://shopeefood.vn/ha-noi/nuoc-ep-sinh-to-tai-chinh
193,Bánh Gà Phùng Khoang,https://shopeefood.vn/ha-noi/banh-ga-phung-khoang
194,Hách Vịt - Vịt Quay Tứ Xuyên & Canh Măng Tiết - Đường Kim Giang,https://shopeefood.vn/ha-noi/hach-vit-vit-quay-tu-xuyen-canh-mang-tiet-duong-kim-giang
195,Nước Ép Sinh Tố - Đình Thôn,https://shopeefood.vn/ha-noi/nuoc-ep-sinh-to-dinh-thon
196,Mì Tim Cật Chua Cay Phương Anh,https://shopeefood.vn/ha-noi/mi-tim-cat-chua-cay-phuong-anh
197,Cháo Sườn Sụn 918 - Phúc Đồng,https://shopeefood.vn/ha-noi/chao-suon-sun-918-phuc-dong
198,Gimbab Hàn Quốc - Nguyễn Trãi,https://shopeefood.vn/ha-noi/gimbab-han-quoc-nguyen-trai
199,Bánh Mì & Xôi - Huấn Hoa Cúc,https://shopeefood.vn/ha-noi/banh-mi-xoi-huan-hoa-cuc
200,Thiên Kê Quán - Gà Mẹt & Gà Nướng Tây Bắc - Vạn Phúc,https://shopeefood.vn/ha-noi/thien-ke-quan-ga-met-ga-nuong-tay-bac-van-phuc
201,Đinh Huyền - Hàu Sữa Online,https://shopeefood.vn/ha-noi/dinh-huyen-hau-sua-online
202,"Kem Tuyết, Trà Sữa & Bánh Ngọt - Môkkin - 322 Thái Hà",https://shopeefood.vn/ha-noi/kem-tuyet-tra-sua-banh-ngot-mokkin-322-thai-ha
203,Chicken Go - Gà Rán Thái Lan - Yên Hòa,https://shopeefood.vn/ha-noi/chicken-go-ga-ran-thai-lan
204,"54 Foods - Bánh Mì, Xôi & Cơm Thố - Mễ Trì Thượng",https://shopeefood.vn/ha-noi/54-foods-banh-mi-viet
205,Bún Cá Chú Quảng,https://shopeefood.vn/ha-noi/bun-ca-chu-quang
206,Thuỷ Mít - Cơm Rang & Phở Xào - Mỹ Đình,https://shopeefood.vn/ha-noi/thuy-mit-com-rang-pho-xao-my-dinh
207,Thuỷ Mít - Cơm Đảo Văn Phòng - Mỹ Đình,https://shopeefood.vn/ha-noi/thuy-mit-com-dao-van-phong-my-dinh
208,Nhật Hạ - Vua Gà Ủ Muối - Xuân Phương,https://shopeefood.vn/ha-noi/nhat-ha-vua-ga-u-muoi-xuan-phuong
209,Gà Luộc & Gà Ủ Muối - Định Công Hạ,https://shopeefood.vn/ha-noi/ga-luoc-ga-u-muoi-dinh-cong-ha
210,"Gà Rán, Cơm Tấm & Bánh Mì Đò Quan",https://shopeefood.vn/ha-noi/ga-ran-com-tam-banh-mi-do-quan
211,Nem Nướng Nha Trang & Nem Lụi Huế - Trần Thái Tông,https://shopeefood.vn/ha-noi/nem-nuong-nha-trang-nem-lui-hue-tran-thai-tong
212,"Bánh Đúc Nóng Online - Đồ Ăn Vặt, Chân Gà Sả Tắc & Đồ Uống - Phúc Đồng",https://shopeefood.vn/ha-noi/banh-duc-nong-online-do-an-vat-chan-ga-sa-tac-do-uong-phuc-dong
213,Alopizza - Mỳ Ý & Pizza Tươi 100% - Phú Lương,https://shopeefood.vn/ha-noi/alopizza-my-y-pizza-tuoi-100-phu-luong
214,Cà Phê Sạch Nguyên Chất - Dịch Vọng,https://shopeefood.vn/ha-noi/ca-phe-sach-nguyen-chat
215,Quán Chiếc Lá Nhỏ - Bún Đậu Mẹt & Dồi Sụn,https://shopeefood.vn/ha-noi/quan-chiec-la-nho-bun-dau-met-doi-sun
216,Quán Gà Ủ Muối & Gà Luộc - Đồ Ăn Nhanh - Triều Khúc,https://shopeefood.vn/ha-noi/quan-ga-u-muoi-ga-luoc-do-an-nhanh-trieu-khuc.smowle
217,HaNa Gâteaux - Shop Online,https://shopeefood.vn/ha-noi/hana-cake-shop-online
218,1999's Healthy Food - Cơm Gạo Lứt & Salad Eat Clean - Doãn Kế Thiện,https://shopeefood.vn/ha-noi/1999-s-healthy-food-com-gao-lut-salad-eat-clean-doan-ke-thien
219,Quán Trà Hoa Thảo Mộc - Dịch Vọng,https://shopeefood.vn/ha-noi/quan-tra-hoa-thao-moc-dich-vong
220,Min Bakery - Bông Lan Trứng Muối Online,https://shopeefood.vn/ha-noi/min-bakery-bong-lan-trung-muoi-online
221,ĐỒ ĂN VẶT 24H LĨNH NAM - Đồ Ăn Vặt - Lĩnh Nam,https://shopeefood.vn/ha-noi/do-an-vat-24h-linh-nam-do-an-vat-linh-nam.ik1bka
222,Bún Đậu Mắm Tôm Tuấn Lynh - Bún Đậu & Bún Chả Nướng - 9A Ngõ 294 Lĩnh Nam,https://shopeefood.vn/ha-noi/tuanlynh-food-bun-dau-met-bun-cha-nuong-9a-ngo-294-linh-nam
223,Gà Rán Mr.Thịnh - Phùng Khoang,https://shopeefood.vn/ha-noi/ga-ran-mr-thinh-phung-khoang
224,Nhi Food - Nem Chua Tạm Thương & Mì Trộn Indomie - Hồng Mai,https://shopeefood.vn/ha-noi/nhi-food-nem-chua-tam-thuong-mi-tron-indomie-hong-mai
225,"Kencook - Gà Rán, Cơm Gà & Pizza - Nguyễn Lương Bằng",https://shopeefood.vn/ha-noi/kencook-ga-ran-com-ga-pizza-nguyen-luong-bang
226,Hoàn Hương - Bánh Cuốn Nóng & Gà Tần,https://shopeefood.vn/ha-noi/hoan-huong-banh-cuon-nong-ga-tan
227,Y Doan - Bún Đậu Mẹt & Bún Chả - Lương Định Của,https://shopeefood.vn/ha-noi/y-doan-bun-dau-met-bun-cha-luong-dinh-cua
228,Dimsum Điểm Tâm Đài Loan - Phố Định Công Thượng,https://shopeefood.vn/ha-noi/dimsum-diem-tam-dai-loan-pho-dinh-cong-thuong
229,Tiệm Bánh Mì Tử Tế - Định Công,https://shopeefood.vn/ha-noi/tiem-banh-mi-tu-te-dinh-cong
230,An An - Mỳ Chua Cay - Ngõ 2 Ao Sen,https://shopeefood.vn/ha-noi/an-an-my-chua-cay-ngo-2-ao-sen
231,Gà Rán & Gà Lắc Hương Vị Việt,https://shopeefood.vn/ha-noi/ga-ran-ga-lac-huong-vi-viet
232,MiChuKa - Mì Chua Cay & Lẩu Thái Hải Sản - Khâm Thiên,https://shopeefood.vn/ha-noi/michuka-mi-chua-cay-lau-thai-hai-san-kham-thien
233,Phương Trinh - Cơm Ngon,https://shopeefood.vn/ha-noi/phuong-trinh-com-ngon
234,"Bếp Nhà Thỏ - Chân Gà Sốt Thái, Gà Ủ Muối & Mì Trộn Indomie - Bùi Xương Trạch",https://shopeefood.vn/ha-noi/bep-nha-tho-chan-ga-sot-thai-ga-u-muoi-mi-tron-indomie-bui-xuong-trach
235,Gà Rán & Pizza 99,https://shopeefood.vn/ha-noi/ga-ran-pizza-99
236,Bếp Nhà Gừng - Keto & More - Phùng Chí Kiên,https://shopeefood.vn/ha-noi/bep-nha-gung-keto-more-phung-chi-kien
237,Gà ủ muối V-food - Gà Ủ Muối - Lê Quang Đạo,https://shopeefood.vn/ha-noi/ga-u-muoi-v-food-ga-u-muoi-le-quang-dao
238,Duy Tùng - Mì Trộn Indomiee - Thái Hà,https://shopeefood.vn/ha-noi/duy-tung-mi-tron-indomiee-thai-ha
239,Bún Đậu Mẹt & Bún Chả Hà Nội - Hoàng Phố,https://shopeefood.vn/ha-noi/bun-dau-met-bun-cha-ha-noi-hoang-pho
240,Cơm Rang Hải Hậu - Phở Trường - Hoàng Mai,https://shopeefood.vn/ha-noi/com-rang-hai-hau-pho-truong-hoang-mai.vobhrb
241,Gà Rán Khâm Thiên - Gà Luộc & Gà Ủ Muối Hoa Tiêu - Khâm Thiên,https://shopeefood.vn/ha-noi/ga-ran-kham-thien-ga-luoc-ga-u-muoi-hoa-tieu-kham-thien.xwhjlj
242,Cơm Gà - Gà Rán Halloween - Nguyễn Văn Cừ,https://shopeefood.vn/ha-noi/com-ga-ga-ran-halloween-nguyen-van-cu
243,"Miu Quán - Cà Phê Muối, Gà Rán & Đồ Ăn Vặt",https://shopeefood.vn/ha-noi/miu-quan-ca-phe-muoi-ga-ran-do-an-vat
244,Bún Miến Trộn Thủy Mít - Nghĩa Tân,https://shopeefood.vn/ha-noi/vit-co-bun-mien-tron-nghia-tan
245,Quán Khói - Lẩu Cốc & Đồ Ăn Vặt,https://shopeefood.vn/ha-noi/quan-khoi-lau-coc-do-an-vat
246,Thu Phương - Nộm & Ăn Vặt,https://shopeefood.vn/ha-noi/thu-phuong-nom-an-vat
247,"Gà Tần, Bánh Cuốn Nóng & Bún Chả - Vạn Phúc",https://shopeefood.vn/ha-noi/ga-tan-banh-cuon-nong-bun-cha-cau-am
248,B9 - Cháo Sườn Sụn - Nguyễn Cảnh Dị,https://shopeefood.vn/ha-noi/b9-chao-suon-sun-nguyen-canh-di.7wlw0s
249,Trà Sữa Wait Tea - 61 Sông Nhuệ,https://shopeefood.vn/ha-noi/tra-sua-wait-tea-61-song-nhue
250,Vịt & Gà Nướng Lu A Đạt - Phố Ao Sen,https://shopeefood.vn/ha-noi/vit-ga-nuong-lu-a-dat-pho-ao-sen
251,Nem Nướng Phở Cuốn Nguyên Xá - Cầu Diễn,https://shopeefood.vn/ha-noi/nem-nuong-pho-cuon-nguyen-xa-cau-dien
252,Chân Gà Nướng 79 - Định Công,https://shopeefood.vn/ha-noi/chan-ga-nuong-79-dinh-cong
253,CleanFastFood - Thế Giới Đồ Ăn Vặt - Vinhomes Smart City,https://shopeefood.vn/ha-noi/cleanfastfood-the-gioi-do-an-vat-vinhomes-smart-city
254,Hồng Quân - Cháo Sườn Sụn - Phan Đình Giót,https://shopeefood.vn/ha-noi/hong-quan-chao-suon-sun-phan-dinh-giot
255,Cơm Ngon 125 - Cơm - 32 Ngõ 125 Nguyễn Ngọc Vũ,https://shopeefood.vn/ha-noi/com-ngon-125-com-32-ngo-125-nguyen-ngoc-vu.18hkxf
256,"QQ Food - Sushi, Sashimi & Bento - Nguyễn Huy Tưởng",https://shopeefood.vn/ha-noi/qq-food-sushi-sashimi-bento-nguyen-huy-tuong
257,BINGO - Tiệm Cafe Muối - Nguyễn Tuân,https://shopeefood.vn/ha-noi/bingo-tiem-cafe-muoi-nguyen-tuan
258,Bún Đậu Làng Mơ - Bún Đậu Mẹt - Yên Hoà,https://shopeefood.vn/ha-noi/bun-dau-lang-mo-bun-dau-met-yen-hoa.7pgdmq
259,Bố Nhím - Mì Trộn & Đồ Ăn Vặt - Vũ Tông Phan,https://shopeefood.vn/ha-noi/bo-nhim-mi-tron-do-an-vat-vu-tong-phan
260,Trà SOGA - Mãng Cầu - Nguyễn Trãi,https://shopeefood.vn/ha-noi/tra-soga-mang-cau-nguyen-trai
261,Quán Gà Luộc & Gà Ủ Muối Đội Cấn - Khu Tập Thể Thành Công,https://shopeefood.vn/ha-noi/quan-ga-luoc-ga-u-muoi-doi-can-khu-tap-the-thanh-cong
262,Quán Chum Tea - Coffee - Triều Khúc,https://shopeefood.vn/ha-noi/quan-chum-tea-coffee-trieu-khuc
263,Thuỳ Linh - Cháo Dinh Dưỡng - Định Công,https://shopeefood.vn/ha-noi/thuy-linh-chao-dinh-duong-dinh-cong
264,Cô Thanh - Kem Bơ Chè Sầu Đà Nẵng - Trần Duy Hưng,https://shopeefood.vn/ha-noi/co-thanh-kem-bo-che-sau-da-nang-tran-duy-hung
265,Gà Tươi Phạm Xá - Geleximco Lê Trọng Tấn,https://shopeefood.vn/ha-noi/ga-tuoi-pham-xa-geleximco-le-trong-tan
266,Bà Nghị - Bánh Mì Cay,https://shopeefood.vn/ha-noi/ba-nghi-banh-mi-cay
267,Cô Hân - Phở Bò & Cơm Rang,https://shopeefood.vn/ha-noi/co-han-pho-bo-com-rang
268,Quán Ăn Vặt 105 - Cổ Nhuế 2,https://shopeefood.vn/ha-noi/quan-an-vat-105-co-nhue-2.mlrocm
269,Huyền Nem Quán - Ăn Nhanh - Nguyễn Đổng Chi,https://shopeefood.vn/ha-noi/huyen-nem-quan-an-nhanh-nguyen-dong-chi
270,Cơm Gà Song Anh - Cơ Sở 1,https://shopeefood.vn/ha-noi/com-ga-song-anh-co-so-1
271,"Sinh Tố, Nước Ép & Trà Trái Cây AYE - Nguyễn Ngọc Vũ",https://shopeefood.vn/ha-noi/sinh-to-nuoc-ep-tra-trai-cay-aye-nguyen-ngoc-vu
272,SHIBUYA RAMEN - Linh Lang,https://shopeefood.vn/ha-noi/shibuya-ramen-linh-lang
273,Thanh Cảnh - Bánh Mì Chảo,https://shopeefood.vn/ha-noi/thanh-canh-banh-mi-chao
274,HeoKay - Mì Trộn Indomie - Nguyễn Khánh Toàn,https://shopeefood.vn/ha-noi/heokay-mi-tron-indomie-nguyen-khanh-toan
275,Cơm Gia Đình Trung Kính - Cơm Văn Phòng Cao Cấp - 168 Hoa Bằng,https://shopeefood.vn/ha-noi/com-gia-dinh-trung-kinh-com-van-phong-cao-cap-168-hoa-bang.vjcxk2
276,Quán Bà Màu - Món Quê & Đồ Nhậu - Thành Công,https://shopeefood.vn/ha-noi/quan-ba-mau-mon-que-do-nhau-thanh-cong
277,"Mỳ Gà Tần, Gà Ủ Muối & Đồ Ăn Vặt Phương Thảo",https://shopeefood.vn/ha-noi/my-ga-tan-ga-u-muoi-do-an-vat-phuong-thao
278,Cô Hoa - Cơm Gà & Đồ Ăn Vặt,https://shopeefood.vn/ha-noi/co-hoa-com-ga-do-an-vat
279,Cơm Tấm Sườn Cây & Cơm Gà Ta - Hai Phúc - Ciputra Nguyễn Hoàng Tôn,https://shopeefood.vn/ha-noi/com-tam-suon-cay-com-ga-ta-hai-phuc-ciputra-nguyen-hoang-ton
280,Thái Hạnh Huy Mai - Ăn Vặt & Xôi Gà Vỏ Giòn,https://shopeefood.vn/ha-noi/thai-hanh-huy-mai-an-vat-xoi-ga-vo-gion
281,Quán Ăn Vặt 24H,https://shopeefood.vn/ha-noi/quan-an-vat-24h
282,Thái Hạnh - Huy Mai - Thiên Đường Ăn Vặt,https://shopeefood.vn/ha-noi/thai-hanh-huy-mai-thien-duong-an-vat
283,Bún Chả Mẹ Nga - 32 Vân Hồ 3,https://shopeefood.vn/ha-noi/bun-cha-me-nga-32-van-ho-3
284,Ăn Vặt Hiệp Gà - Đường Láng,https://shopeefood.vn/ha-noi/an-vat-hiep-ga-duong-lang
285,Sasuke - Mì Cay & Mì Chua Cay - Chợ Khâm Thiên,https://shopeefood.vn/ha-noi/sasuke-mi-cay-mi-chua-cay-cho-kham-thien
286,Mì JANG - Thái Hà,https://shopeefood.vn/ha-noi/mi-jang-thai-ha.ilmsow
287,Bánh Mì Nướng Muối Ớt & Bánh Tráng Trộn - Con Chim Non,https://shopeefood.vn/ha-noi/banh-mi-nuong-muoi-ot-banh-trang-tron-con-chim-non
288,"Minh Kem Food - Pizza, Mỳ Ý & Ăn Vặt - Lĩnh Nam",https://shopeefood.vn/ha-noi/minh-kem-food-pizza-my-y-an-vat-linh-nam
289,CoKo House - Trà Hoa Quả & Cà Phê,https://shopeefood.vn/ha-noi/coko-house-tra-hoa-qua-ca-phe
290,Hương Nam - Trà Bí Đao Hạt Chia - Phú Diễn,https://shopeefood.vn/ha-noi/huong-nam-tra-bi-dao-hat-chia-phu-dien
291,"San Quán - Đồ Ăn Vặt Xiên Que, Hạt Dẻ & Trà Chanh - Lê Đức Thọ",https://shopeefood.vn/ha-noi/san-quan-do-an-vat-xien-que-hat-de-tra-chanh-le-duc-tho
292,MinMax Fresh - Chè Khoai Dẻo Online,https://shopeefood.vn/ha-noi/minmax-fresh-che-khoai-deo-online
293,Hằng Thịnh - Cơm Rang Giòn - 211 Phúc Tân,https://shopeefood.vn/ha-noi/hang-thinh-com-rang-gion-211-phuc-tan
294,Chân Gà Nộm - Trà Bí Đao & Đồ Ăn Vặt,https://shopeefood.vn/ha-noi/chan-ga-nom-tra-bi-dao-do-an-vat
295,Tiệm Của Bi - Nước Ép Nguyên Chất & Phở Bò Hà Nội,https://shopeefood.vn/ha-noi/tiem-cua-bi-nuoc-ep-nguyen-chat-pho-bo-ha-noi
296,"Shushi - Gà, Mỳ Kim Chi & Thịt Xiên Vặt",https://shopeefood.vn/ha-noi/shushi-ga-my-kim-chi-thit-xien-vat
297,"Tiệm Gà Luộc - Gà Ủ Muối, Gà Xông Khói & Xôi Nếp Nương - Shop Online",https://shopeefood.vn/ha-noi/tiem-ga-luoc-ga-u-muoi-ga-xong-khoi-xoi-nep-nuong-shop-online
298,Bà Thanh - Tây Sơn,https://shopeefood.vn/ha-noi/ba-thanh-tay-son.5ocash
299,Vua Cháo Sườn Sụn & Đồ Ăn Vặt - Shop Online,https://shopeefood.vn/ha-noi/vua-chao-suon-sun-do-an-vat-shop-online
300,Cơm Tấm Times,https://shopeefood.vn/ha-noi/com-tam-times
301,"Sinh Nhật Yến Nhi Bakery - Bánh Sinh Nhật, Bánh Ngọt & Bánh Ăn Vặt - CT4A KĐT Xa La",https://shopeefood.vn/ha-noi/sinh-nhat-yen-nhi-bakery-banh-sinh-nhat-banh-ngot-banh-an-vat-ct4a-kdt-xa-la
302,Cơm Nhà LeO - Đường Láng,https://shopeefood.vn/ha-noi/com-nha-leo-duong-lang
303,Changmun Healthy - Bánh Bao & Bánh Ăn Kiêng - Lạc Long Quân,https://shopeefood.vn/ha-noi/changmun-healthy-banh-bao-banh-an-kieng-lac-long-quan
304,Nem Nướng Nha Trang - Bà Thảo Béo,https://shopeefood.vn/ha-noi/nem-nuong-nha-trang-ba-thao-beo
305,"Quán Tía Tô - Bún Riêu Ốc Cá, Cháo Lòng & Bún Đậu Mắm Tôm",https://shopeefood.vn/ha-noi/quan-tia-to-bun-rieu-oc-ca-chao-long-bun-dau-mam-tom
306,Bông Meomeo - Đồ Ăn Vặt Online,https://shopeefood.vn/ha-noi/bong-meomeo-do-an-vat-online
307,Bún Đậu 23 & Bún Chả Hàng Mành,https://shopeefood.vn/ha-noi/bun-dau-23-bun-cha-hang-manh
308,"Bảo Phong - Phở Bò, Cơm Rang & Mì Xào - 142 Mai Dịch",https://shopeefood.vn/ha-noi/bao-phong-pho-bo-com-rang-mi-xao-142-mai-dich
309,Hoa Quả 88 - Nguyễn Khoái,https://shopeefood.vn/ha-noi/hoa-qua-88-nguyen-khoai
310,Nem Nướng Nha Trang Chính Gốc - Thái Hà,https://shopeefood.vn/ha-noi/nem-nuong-nha-trang-chinh-goc-thai-ha
311,HIẾU FOOD - Nem Chua Rán & Trà Sữa - Tây Sơn,https://shopeefood.vn/ha-noi/hieu-food-nem-chua-ran-tra-sua-tay-son.69wh1m
312,Cá Kho Hà Nam Yên Hoà,https://shopeefood.vn/ha-noi/ca-kho-ha-nam-yen-hoa
313,Bún Bò Huế Minh Quân - Ao Sen,https://shopeefood.vn/ha-noi/bun-bo-hue-minh-quan-ao-sen
314,Mr.Eco Salad Healthy - Food & Drinks - Đặng Tất,https://shopeefood.vn/ha-noi/mr-eco-salad-healthy-food-drinks-dang-tat
315,"Skyward Coffee - Cookiemint, Skyward Hạnh Nhân & Cacao Sữa Dừa - Chùa Láng",https://shopeefood.vn/ha-noi/skyward-coffee-cookiemint-skyward-hanh-nhan-cacao-sua-dua-chua-lang
316,Thành Nam - Phở & Cơm Rang,https://shopeefood.vn/ha-noi/thanh-nam-pho-com-rang
317,Mr.Eco Cơm Gạo Lứt - Healthy Food - Cầu Giấy,https://shopeefood.vn/ha-noi/mr-eco-com-gao-lut-healthy-food-cau-giay
318,Trà Chanh Smile,https://shopeefood.vn/ha-noi/tra-chanh-smile
319,Nem Nướng Nha Trang Anh Tư - Nguyễn Văn Cừ,https://shopeefood.vn/ha-noi/nem-nuong-nha-trang-anh-tu-nguyen-van-cu
320,"Trà Trái Cây Tươi, Phở Cuốn & Đồ Ăn Vặt - Cô Hà - Giáp Nhất",https://shopeefood.vn/ha-noi/tra-trai-cay-tuoi-pho-cuon-do-an-vat-co-ha-giap-nhat
321,"Bánh Cá Taiyaki, Sandwich & Bánh Mì Muối Ớt - Văn Chương",https://shopeefood.vn/ha-noi/banh-ca-taiyaki-sandwich-banh-mi-muoi-ot-van-chuong
322,"Cơm Gà, Bánh Mì Bami & Đồ Uống - Đức Diễn",https://shopeefood.vn/ha-noi/com-ga-banh-mi-bami-do-uong-duc-dien
323,SOTAFOOD - Eat Clean & Healthy Food - 11 Phương Liệt,https://shopeefood.vn/ha-noi/sotafood-eat-clean-healthy-food-11-phuong-liet
324,Bánh Mì & Pate Cột Đèn Hải Phòng Tâm Cook - Ngô Thì Nhậm,https://shopeefood.vn/ha-noi/banh-mi-pate-cot-den-hai-phong-tam-cook-ngo-thi-nham
325,Bánh Mì Sài Gòn - 19Y Thụy Khuê,https://shopeefood.vn/ha-noi/banh-mi-sai-gon-19y-thuy-khue
326,Cóc Xoài Bao Tử Khánh Ngọc - Nguyễn Khang,https://shopeefood.vn/ha-noi/coc-xoai-bao-tu-khanh-ngoc-nguyen-khang.a3rnll
327,Lẩu Ly Thái Tomyum & Mì Trộn Indomie - Bảo Anh - Cầu Bươu,https://shopeefood.vn/ha-noi/lau-ly-thai-tomyum-mi-tron-indomie-bao-anh-cau-buou
328,HANSAM FOOD - Cà Phê Sâm Hàn Quốc,https://shopeefood.vn/ha-noi/hansam-food-ca-phe-sam-han-quoc
329,Bún Đậu Mắm Tôm & Chân Gà Cô Loan,https://shopeefood.vn/ha-noi/bun-dau-mam-tom-chan-ga-co-loan
330,Fong Tea - Trà Sữa Hong Kong,https://shopeefood.vn/ha-noi/fong-tea-tra-sua-hong-kong
331,Cơm Mầm Đá - Cơm Gà & Cơm Sườn Nướng - 23 Vũ Phạm Hàm,https://shopeefood.vn/ha-noi/com-mam-da-com-ga-com-suon-nuong-23-vu-pham-ham
332,"Kiot Trạm - Cafe Muối, Trà Sữa & Trà Hoa Quả - 27 Trương Công Giai",https://shopeefood.vn/ha-noi/kiot-tram-cafe-muoi-tra-sua-tra-hoa-qua-27-truong-cong-giai
333,"Bụi Phố Phú Diễn - Trà Sữa, Sữa Chua & Coffee",https://shopeefood.vn/ha-noi/bui-pho-phu-dien-tra-sua-sua-chua-coffee
334,Vịt Quay Lò Đúc - Shop Online,https://shopeefood.vn/ha-noi/vit-quay-lo-duc-shop-online
335,Panda Food - Mỳ Trộn & Đồ Ăn Vặt - Đức Giang,https://shopeefood.vn/ha-noi/panda-food-my-tron-do-an-vat-duc-giang
336,Cà Phê Muối Cô Vân - Phương Mai,https://shopeefood.vn/ha-noi/ca-phe-muoi-co-van-phuong-mai
337,The An Eat Clean - Healthy Gạo Lứt,https://shopeefood.vn/ha-noi/the-an-eat-clean-healthy-gao-lut
338,Trà Sữa RoyalTea - Đối Diện 35 Yên Hòa,https://shopeefood.vn/ha-noi/tra-sua-royaltea-doi-dien-35-yen-hoa
339,Cộng 84 - Cơm Thố & Cơm Đảo & Cơm Gà,https://shopeefood.vn/ha-noi/cong-84-com-tho-com-dao-com-ga
340,Zing House Cafe - KĐT Văn Khê,https://shopeefood.vn/ha-noi/zing-house-cafe-kdt-van-khe
341,An An - Mỳ Kim Chi & Cơm Văn Phòng - Ngõ 1 Ao Sen,https://shopeefood.vn/ha-noi/an-an-my-kim-chi-com-van-phong-ngo-1-ao-sen
342,Hải Yến - Bánh Cuốn - Nghĩa Tân,https://shopeefood.vn/ha-noi/hai-yen-banh-cuon-nghia-tan.3bmqpq
343,TAMA Coffee & Tea - Trà Chanh & Trà Sữa - Vân Canh,https://shopeefood.vn/ha-noi/tama-coffee-tea-tra-chanh-tra-sua-van-canh
344,"Tiệm Nhà Liên - Phở Cuốn, Trà Thái & Nước Ép",https://shopeefood.vn/ha-noi/tiem-nha-lien-pho-cuon-tra-thai-nuoc-ep
345,Xiên Chiên - Đồ Ăn Vặt Xã Đàn,https://shopeefood.vn/ha-noi/xien-chien-do-an-vat-xa-dan
346,Comi ChefHome - Cơm Xá Xíu & Mỳ Gà Quay - Lê Văn Hiến,https://shopeefood.vn/ha-noi/comi-chefhome-com-xa-xiu-my-ga-quay-le-van-hien
347,Pizza Life - Sunshine Garden,https://shopeefood.vn/ha-noi/pizza-life-sunshine-garden
348,Baccarat Coffee & Food - Nguyễn Chí Thanh,https://shopeefood.vn/ha-noi/baccarat-coffee-food-nguyen-chi-thanh
349,Nem Chua Thanh Hóa - Shop Online - Minh Khai,https://shopeefood.vn/ha-noi/nem-chua-thanh-hoa-shop-online-minh-khai
350,LEO'S Tea - Trà Sữa & Ăn Vặt,https://shopeefood.vn/ha-noi/leo-s-tea-tra-sua-an-vat
351,"Bánh Mỳ Doner Kebeb, Nước Ép Trái Cây & Đồ Ăn Vặt - Bùi Xương Trạch",https://shopeefood.vn/ha-noi/banh-my-doner-kebeb-nuoc-ep-trai-cay-do-an-vat-bui-xuong-trach
352,Cơm Gà Min Food,https://shopeefood.vn/ha-noi/min-food-com-ga-spaghetty
353,GINGAYA - TIỆM ĂN HEALTHY EATCLEAN - DƯƠNG QUẢNG HÀM,https://shopeefood.vn/ha-noi/gingaya-tiem-an-healthy-eatclean-duong-quang-ham
354,Bún Đậu Mẹt 268 Tô Hiệu,https://shopeefood.vn/ha-noi/bun-dau-met-268-to-hieu
355,Tiger Sugar Việt Nam - Doãn Kế Thiện,https://shopeefood.vn/ha-noi/tiger-sugar-viet-nam-doan-ke-thien
356,Gà Ủ Muối & Vịt Quay Tâm Tươi,https://shopeefood.vn/ha-noi/ga-u-muoi-vit-quay-tam-tuoi
357,Mỳ Cay & Mỳ Trộn - Topokki Leella 1991,https://shopeefood.vn/ha-noi/my-cay-my-tron-topokki-leella-1991
358,Mỳ Cay & Lẩu Cốc - Topokki Tiệm 1991,https://shopeefood.vn/ha-noi/my-cay-lau-coc-topokki-tiem-1991
359,Nước Ép Trái Cây Khổng Lồ 1991,https://shopeefood.vn/ha-noi/nuoc-ep-trai-cay-khong-lo-1991
360,Bếp CiCi - Mì Trộn & Đồ Ăn Vặt Online - Quan Nhân,https://shopeefood.vn/ha-noi/bep-cici-mi-tron-do-an-vat-online-quan-nhan
361,Mẹ Bon - Bếp Ăn Vặt & Gà Ủ Muối - Kim Giang,https://shopeefood.vn/ha-noi/me-bon-bep-an-vat-ga-u-muoi-kim-giang
362,Phở Bò Quân Hà,https://shopeefood.vn/ha-noi/pho-bo-quan-ha
363,Happy Bean - Tào Phớ Đài Loan - Tàu Hũ Tảo Biển,https://shopeefood.vn/ha-noi/happy-bean-tao-pho-dai-loan-tau-hu-tao-bien
